day,emissions
2022-04-24 00:00:00,6857.434795184
2022-04-25 00:00:00,6855.791754548
2022-04-26 00:00:00,6854.149107585
2022-04-27 00:00:00,6852.506854200
2022-04-28 00:00:00,6850.864994299
2022-04-29 00:00:00,6849.223527786
2022-04-30 00:00:00,6847.582454569
2022-05-01 00:00:00,6845.941774554
2022-05-02 00:00:00,6844.301487644
2022-05-03 00:00:00,6842.661593748
2022-05-04 00:00:00,6841.022092770
2022-05-05 00:00:00,6839.382984616
2022-05-06 00:00:00,6837.744269192
2022-05-07 00:00:00,6836.105946404
2022-05-08 00:00:00,6834.468016159
2022-05-09 00:00:00,6832.830478361
2022-05-10 00:00:00,6831.193332917
2022-05-11 00:00:00,6829.556579732
2022-05-12 00:00:00,6827.920218715
2022-05-13 00:00:00,6826.284249768
2022-05-14 00:00:00,6824.648672800
2022-05-15 00:00:00,6823.013487715
2022-05-16 00:00:00,6821.378694422
2022-05-17 00:00:00,6819.744292824
2022-05-18 00:00:00,6818.110282828
2022-05-19 00:00:00,6816.476664342
2022-05-20 00:00:00,6814.843437270
2022-05-21 00:00:00,6813.210601519
2022-05-22 00:00:00,6811.578156995
2022-05-23 00:00:00,6809.946103605
2022-05-24 00:00:00,6808.314441255
2022-05-25 00:00:00,6806.683169851
2022-05-26 00:00:00,6805.052289300
2022-05-27 00:00:00,6803.421799506
2022-05-28 00:00:00,6801.791700379
2022-05-29 00:00:00,6800.161991822
2022-05-30 00:00:00,6798.532673745
2022-05-31 00:00:00,6796.903746050
2022-06-01 00:00:00,6795.275208648
2022-06-02 00:00:00,6793.647061443
2022-06-03 00:00:00,6792.019304341
2022-06-04 00:00:00,6790.391937250
2022-06-05 00:00:00,6788.764960075
2022-06-06 00:00:00,6787.138372726
2022-06-07 00:00:00,6785.512175105
2022-06-08 00:00:00,6783.886367121
2022-06-09 00:00:00,6782.260948681
2022-06-10 00:00:00,6780.635919691
2022-06-11 00:00:00,6779.011280057
2022-06-12 00:00:00,6777.387029688
2022-06-13 00:00:00,6775.763168488
2022-06-14 00:00:00,6774.139696365
2022-06-15 00:00:00,6772.516613227
2022-06-16 00:00:00,6770.893918978
2022-06-17 00:00:00,6769.271613526
2022-06-18 00:00:00,6767.649696781
2022-06-19 00:00:00,6766.028168644
2022-06-20 00:00:00,6764.407029026
2022-06-21 00:00:00,6762.786277834
2022-06-22 00:00:00,6761.165914973
2022-06-23 00:00:00,6759.545940350
2022-06-24 00:00:00,6757.926353873
2022-06-25 00:00:00,6756.307155450
2022-06-26 00:00:00,6754.688344986
2022-06-27 00:00:00,6753.069922388
2022-06-28 00:00:00,6751.451887565
2022-06-29 00:00:00,6749.834240423
2022-06-30 00:00:00,6748.216980868
2022-07-01 00:00:00,6746.600108810
2022-07-02 00:00:00,6744.983624152
2022-07-03 00:00:00,6743.367526805
2022-07-04 00:00:00,6741.751816675
2022-07-05 00:00:00,6740.136493668
2022-07-06 00:00:00,6738.521557693
2022-07-07 00:00:00,6736.907008657
2022-07-08 00:00:00,6735.292846465
2022-07-09 00:00:00,6733.679071027
2022-07-10 00:00:00,6732.065682250
2022-07-11 00:00:00,6730.452680040
2022-07-12 00:00:00,6728.840064306
2022-07-13 00:00:00,6727.227834954
2022-07-14 00:00:00,6725.615991891
2022-07-15 00:00:00,6724.004535027
2022-07-16 00:00:00,6722.393464268
2022-07-17 00:00:00,6720.782779519
2022-07-18 00:00:00,6719.172480693
2022-07-19 00:00:00,6717.562567692
2022-07-20 00:00:00,6715.953040428
2022-07-21 00:00:00,6714.343898805
2022-07-22 00:00:00,6712.735142732
2022-07-23 00:00:00,6711.126772119
2022-07-24 00:00:00,6709.518786869
2022-07-25 00:00:00,6707.911186893
2022-07-26 00:00:00,6706.303972097
2022-07-27 00:00:00,6704.697142391
2022-07-28 00:00:00,6703.090697681
2022-07-29 00:00:00,6701.484637874
2022-07-30 00:00:00,6699.878962879
2022-07-31 00:00:00,6698.273672604
2022-08-01 00:00:00,6696.668766956
2022-08-02 00:00:00,6695.064245843
2022-08-03 00:00:00,6693.460109174
2022-08-04 00:00:00,6691.856356855
2022-08-05 00:00:00,6690.252988796
2022-08-06 00:00:00,6688.650004902
2022-08-07 00:00:00,6687.047405085
2022-08-08 00:00:00,6685.445189249
2022-08-09 00:00:00,6683.843357305
2022-08-10 00:00:00,6682.241909158
2022-08-11 00:00:00,6680.640844720
2022-08-12 00:00:00,6679.040163895
2022-08-13 00:00:00,6677.439866595
2022-08-14 00:00:00,6675.839952724
2022-08-15 00:00:00,6674.240422193
2022-08-16 00:00:00,6672.641274909
2022-08-17 00:00:00,6671.042510781
2022-08-18 00:00:00,6669.444129717
2022-08-19 00:00:00,6667.846131624
2022-08-20 00:00:00,6666.248516412
2022-08-21 00:00:00,6664.651283988
2022-08-22 00:00:00,6663.054434261
2022-08-23 00:00:00,6661.457967138
2022-08-24 00:00:00,6659.861882530
2022-08-25 00:00:00,6658.266180343
2022-08-26 00:00:00,6656.670860486
2022-08-27 00:00:00,6655.075922867
2022-08-28 00:00:00,6653.481367395
2022-08-29 00:00:00,6651.887193980
2022-08-30 00:00:00,6650.293402526
2022-08-31 00:00:00,6648.699992946
2022-09-01 00:00:00,6647.106965147
2022-09-02 00:00:00,6645.514319036
2022-09-03 00:00:00,6643.922054524
2022-09-04 00:00:00,6642.330171518
2022-09-05 00:00:00,6640.738669927
2022-09-06 00:00:00,6639.147549659
2022-09-07 00:00:00,6637.556810624
2022-09-08 00:00:00,6635.966452730
2022-09-09 00:00:00,6634.376475885
2022-09-10 00:00:00,6632.786879999
2022-09-11 00:00:00,6631.197664979
2022-09-12 00:00:00,6629.608830736
2022-09-13 00:00:00,6628.020377176
2022-09-14 00:00:00,6626.432304211
2022-09-15 00:00:00,6624.844611747
2022-09-16 00:00:00,6623.257299694
2022-09-17 00:00:00,6621.670367961
2022-09-18 00:00:00,6620.083816456
2022-09-19 00:00:00,6618.497645090
2022-09-20 00:00:00,6616.911853770
2022-09-21 00:00:00,6615.326442404
2022-09-22 00:00:00,6613.741410905
2022-09-23 00:00:00,6612.156759177
2022-09-24 00:00:00,6610.572487132
2022-09-25 00:00:00,6608.988594679
2022-09-26 00:00:00,6607.405081727
2022-09-27 00:00:00,6605.821948183
2022-09-28 00:00:00,6604.239193958
2022-09-29 00:00:00,6602.656818961
2022-09-30 00:00:00,6601.074823102
2022-10-01 00:00:00,6599.493206287
2022-10-02 00:00:00,6597.911968428
2022-10-03 00:00:00,6596.331109435
2022-10-04 00:00:00,6594.750629213
2022-10-05 00:00:00,6593.170527675
2022-10-06 00:00:00,6591.590804730
2022-10-07 00:00:00,6590.011460286
2022-10-08 00:00:00,6588.432494252
2022-10-09 00:00:00,6586.853906539
2022-10-10 00:00:00,6585.275697054
2022-10-11 00:00:00,6583.697865710
2022-10-12 00:00:00,6582.120412413
2022-10-13 00:00:00,6580.543337073
2022-10-14 00:00:00,6578.966639601
2022-10-15 00:00:00,6577.390319906
2022-10-16 00:00:00,6575.814377896
2022-10-17 00:00:00,6574.238813482
2022-10-18 00:00:00,6572.663626572
2022-10-19 00:00:00,6571.088817079
2022-10-20 00:00:00,6569.514384908
2022-10-21 00:00:00,6567.940329972
2022-10-22 00:00:00,6566.366652178
2022-10-23 00:00:00,6564.793351439
2022-10-24 00:00:00,6563.220427662
2022-10-25 00:00:00,6561.647880756
2022-10-26 00:00:00,6560.075710633
2022-10-27 00:00:00,6558.503917203
2022-10-28 00:00:00,6556.932500373
2022-10-29 00:00:00,6555.361460054
2022-10-30 00:00:00,6553.790796157
2022-10-31 00:00:00,6552.220508592
2022-11-01 00:00:00,6550.650597265
2022-11-02 00:00:00,6549.081062091
2022-11-03 00:00:00,6547.511902976
2022-11-04 00:00:00,6545.943119832
2022-11-05 00:00:00,6544.374712568
2022-11-06 00:00:00,6542.806681094
2022-11-07 00:00:00,6541.239025321
2022-11-08 00:00:00,6539.671745157
2022-11-09 00:00:00,6538.104840515
2022-11-10 00:00:00,6536.538311301
2022-11-11 00:00:00,6534.972157428
2022-11-12 00:00:00,6533.406378807
2022-11-13 00:00:00,6531.840975343
2022-11-14 00:00:00,6530.275946953
2022-11-15 00:00:00,6528.711293541
2022-11-16 00:00:00,6527.147015022
2022-11-17 00:00:00,6525.583111302
2022-11-18 00:00:00,6524.019582294
2022-11-19 00:00:00,6522.456427907
2022-11-20 00:00:00,6520.893648052
2022-11-21 00:00:00,6519.331242640
2022-11-22 00:00:00,6517.769211578
2022-11-23 00:00:00,6516.207554780
2022-11-24 00:00:00,6514.646272154
2022-11-25 00:00:00,6513.085363611
2022-11-26 00:00:00,6511.524829062
2022-11-27 00:00:00,6509.964668418
2022-11-28 00:00:00,6508.404881586
2022-11-29 00:00:00,6506.845468481
2022-11-30 00:00:00,6505.286429009
2022-12-01 00:00:00,6503.727763084
2022-12-02 00:00:00,6502.169470616
2022-12-03 00:00:00,6500.611551513
2022-12-04 00:00:00,6499.054005688
2022-12-05 00:00:00,6497.496833051
2022-12-06 00:00:00,6495.940033512
2022-12-07 00:00:00,6494.383606983
2022-12-08 00:00:00,6492.827553372
2022-12-09 00:00:00,6491.271872592
2022-12-10 00:00:00,6489.716564553
2022-12-11 00:00:00,6488.161629166
2022-12-12 00:00:00,6486.607066341
2022-12-13 00:00:00,6485.052875990
2022-12-14 00:00:00,6483.499058021
2022-12-15 00:00:00,6481.945612347
2022-12-16 00:00:00,6480.392538880
2022-12-17 00:00:00,6478.839837528
2022-12-18 00:00:00,6477.287508203
2022-12-19 00:00:00,6475.735550817
2022-12-20 00:00:00,6474.183965278
2022-12-21 00:00:00,6472.632751501
2022-12-22 00:00:00,6471.081909392
2022-12-23 00:00:00,6469.531438867
2022-12-24 00:00:00,6467.981339834
2022-12-25 00:00:00,6466.431612203
2022-12-26 00:00:00,6464.882255889
2022-12-27 00:00:00,6463.333270798
2022-12-28 00:00:00,6461.784656846
2022-12-29 00:00:00,6460.236413941
2022-12-30 00:00:00,6458.688541994
2022-12-31 00:00:00,6457.141040917
2023-01-01 00:00:00,6455.593910623
2023-01-02 00:00:00,6454.047151019
2023-01-03 00:00:00,6452.500762019
2023-01-04 00:00:00,6450.954743535
2023-01-05 00:00:00,6449.409095475
2023-01-06 00:00:00,6447.863817753
2023-01-07 00:00:00,6446.318910279
2023-01-08 00:00:00,6444.774372966
2023-01-09 00:00:00,6443.230205722
2023-01-10 00:00:00,6441.686408462
2023-01-11 00:00:00,6440.142981094
2023-01-12 00:00:00,6438.599923532
2023-01-13 00:00:00,6437.057235687
2023-01-14 00:00:00,6435.514917469
2023-01-15 00:00:00,6433.972968790
2023-01-16 00:00:00,6432.431389563
2023-01-17 00:00:00,6430.890179697
2023-01-18 00:00:00,6429.349339105
2023-01-19 00:00:00,6427.808867699
2023-01-20 00:00:00,6426.268765388
2023-01-21 00:00:00,6424.729032088
2023-01-22 00:00:00,6423.189667705
2023-01-23 00:00:00,6421.650672156
2023-01-24 00:00:00,6420.112045348
2023-01-25 00:00:00,6418.573787197
2023-01-26 00:00:00,6417.035897611
2023-01-27 00:00:00,6415.498376504
2023-01-28 00:00:00,6413.961223786
2023-01-29 00:00:00,6412.424439371
2023-01-30 00:00:00,6410.888023168
2023-01-31 00:00:00,6409.351975090
2023-02-01 00:00:00,6407.816295051
2023-02-02 00:00:00,6406.280982958
2023-02-03 00:00:00,6404.746038728
2023-02-04 00:00:00,6403.211462269
2023-02-05 00:00:00,6401.677253495
2023-02-06 00:00:00,6400.143412318
2023-02-07 00:00:00,6398.609938647
2023-02-08 00:00:00,6397.076832398
2023-02-09 00:00:00,6395.544093480
2023-02-10 00:00:00,6394.011721807
2023-02-11 00:00:00,6392.479717289
2023-02-12 00:00:00,6390.948079841
2023-02-13 00:00:00,6389.416809371
2023-02-14 00:00:00,6387.885905795
2023-02-15 00:00:00,6386.355369022
2023-02-16 00:00:00,6384.825198965
2023-02-17 00:00:00,6383.295395539
2023-02-18 00:00:00,6381.765958652
2023-02-19 00:00:00,6380.236888218
2023-02-20 00:00:00,6378.708184149
2023-02-21 00:00:00,6377.179846358
2023-02-22 00:00:00,6375.651874756
2023-02-23 00:00:00,6374.124269256
2023-02-24 00:00:00,6372.597029770
2023-02-25 00:00:00,6371.070156211
2023-02-26 00:00:00,6369.543648490
2023-02-27 00:00:00,6368.017506521
2023-02-28 00:00:00,6366.491730214
2023-03-01 00:00:00,6364.966319484
2023-03-02 00:00:00,6363.441274242
2023-03-03 00:00:00,6361.916594400
2023-03-04 00:00:00,6360.392279873
2023-03-05 00:00:00,6358.868330569
2023-03-06 00:00:00,6357.344746405
2023-03-07 00:00:00,6355.821527291
2023-03-08 00:00:00,6354.298673140
2023-03-09 00:00:00,6352.776183865
2023-03-10 00:00:00,6351.254059378
2023-03-11 00:00:00,6349.732299592
2023-03-12 00:00:00,6348.210904419
2023-03-13 00:00:00,6346.689873773
2023-03-14 00:00:00,6345.169207566
2023-03-15 00:00:00,6343.648905709
2023-03-16 00:00:00,6342.128968117
2023-03-17 00:00:00,6340.609394702
2023-03-18 00:00:00,6339.090185376
2023-03-19 00:00:00,6337.571340053
2023-03-20 00:00:00,6336.052858645
2023-03-21 00:00:00,6334.534741066
2023-03-22 00:00:00,6333.016987226
2023-03-23 00:00:00,6331.499597040
2023-03-24 00:00:00,6329.982570422
2023-03-25 00:00:00,6328.465907282
2023-03-26 00:00:00,6326.949607534
2023-03-27 00:00:00,6325.433671093
2023-03-28 00:00:00,6323.918097869
2023-03-29 00:00:00,6322.402887776
2023-03-30 00:00:00,6320.888040728
2023-03-31 00:00:00,6319.373556637
2023-04-01 00:00:00,6317.859435415
2023-04-02 00:00:00,6316.345676978
2023-04-03 00:00:00,6314.832281236
2023-04-04 00:00:00,6313.319248105
2023-04-05 00:00:00,6311.806577495
2023-04-06 00:00:00,6310.294269321
2023-04-07 00:00:00,6308.782323497
2023-04-08 00:00:00,6307.270739934
2023-04-09 00:00:00,6305.759518546
2023-04-10 00:00:00,6304.248659248
2023-04-11 00:00:00,6302.738161950
2023-04-12 00:00:00,6301.228026568
2023-04-13 00:00:00,6299.718253014
2023-04-14 00:00:00,6298.208841202
2023-04-15 00:00:00,6296.699791044
2023-04-16 00:00:00,6295.191102455
2023-04-17 00:00:00,6293.682775347
2023-04-18 00:00:00,6292.174809634
2023-04-19 00:00:00,6290.667205231
2023-04-20 00:00:00,6289.159962048
2023-04-21 00:00:00,6287.653080001
2023-04-22 00:00:00,6286.146559003
2023-04-23 00:00:00,6284.640398966
2023-04-24 00:00:00,6283.134599807
2023-04-25 00:00:00,6281.629161436
2023-04-26 00:00:00,6280.124083767
2023-04-27 00:00:00,6278.619366716
2023-04-28 00:00:00,6277.115010195
2023-04-29 00:00:00,6275.611014117
2023-04-30 00:00:00,6274.107378396
2023-05-01 00:00:00,6272.604102946
2023-05-02 00:00:00,6271.101187682
2023-05-03 00:00:00,6269.598632515
2023-05-04 00:00:00,6268.096437360
2023-05-05 00:00:00,6266.594602131
2023-05-06 00:00:00,6265.093126743
2023-05-07 00:00:00,6263.592011106
2023-05-08 00:00:00,6262.091255138
2023-05-09 00:00:00,6260.590858749
2023-05-10 00:00:00,6259.090821857
2023-05-11 00:00:00,6257.591144373
2023-05-12 00:00:00,6256.091826211
2023-05-13 00:00:00,6254.592867285
2023-05-14 00:00:00,6253.094267511
2023-05-15 00:00:00,6251.596026800
2023-05-16 00:00:00,6250.098145068
2023-05-17 00:00:00,6248.600622228
2023-05-18 00:00:00,6247.103458194
2023-05-19 00:00:00,6245.606652881
2023-05-20 00:00:00,6244.110206203
2023-05-21 00:00:00,6242.614118072
2023-05-22 00:00:00,6241.118388404
2023-05-23 00:00:00,6239.623017113
2023-05-24 00:00:00,6238.128004112
2023-05-25 00:00:00,6236.633349317
2023-05-26 00:00:00,6235.139052641
2023-05-27 00:00:00,6233.645113998
2023-05-28 00:00:00,6232.151533302
2023-05-29 00:00:00,6230.658310469
2023-05-30 00:00:00,6229.165445411
2023-05-31 00:00:00,6227.672938043
2023-06-01 00:00:00,6226.180788281
2023-06-02 00:00:00,6224.688996037
2023-06-03 00:00:00,6223.197561227
2023-06-04 00:00:00,6221.706483764
2023-06-05 00:00:00,6220.215763562
2023-06-06 00:00:00,6218.725400539
2023-06-07 00:00:00,6217.235394604
2023-06-08 00:00:00,6215.745745676
2023-06-09 00:00:00,6214.256453668
2023-06-10 00:00:00,6212.767518492
2023-06-11 00:00:00,6211.278940067
2023-06-12 00:00:00,6209.790718305
2023-06-13 00:00:00,6208.302853119
2023-06-14 00:00:00,6206.815344427
2023-06-15 00:00:00,6205.328192142
2023-06-16 00:00:00,6203.841396178
2023-06-17 00:00:00,6202.354956449
2023-06-18 00:00:00,6200.868872873
2023-06-19 00:00:00,6199.383145361
2023-06-20 00:00:00,6197.897773829
2023-06-21 00:00:00,6196.412758193
2023-06-22 00:00:00,6194.928098366
2023-06-23 00:00:00,6193.443794263
2023-06-24 00:00:00,6191.959845800
2023-06-25 00:00:00,6190.476252890
2023-06-26 00:00:00,6188.993015449
